SOURCE NODE ID,TARGET NODE ID,SCENE ID,DIALOGUE ID
"7","64","13","50"
"7","65","41","245"
"7","67","149","964"
"7","76","6","22"
"7","77","6","22"
"7","77","9","32"
"7","78","172","1030"
"7","78","7","30"
"7","79","152","973"
"7","79","9","32"
"7","81","152","973"
"7","82","149","964"
"7","84","41","245"
"7","84","32","198"
"7","87","172","1028"
"7","87","117","694"
"7","87","25","164"
"7","88","13","50"
"7","89","13","52"
"7","91","172","1025"
"7","91","32","198"
"7","91","25","164"
"7","91","13","58"
"7","92","172","1025"
"7","92","32","200"
"7","93","149","968"
"7","93","13","58"
"7","94","13","63"
"7","98","25","162"
"7","100","149","964"
"7","108","147","941"
"7","108","172","1030"
"7","113","32","200"
"7","116","136","885"
"7","116","39","243"
"7","118","117","694"
"7","119","25","164"
"7","120","136","885"
"7","124","25","164"
"7","125","117","694"
"7","125","32","200"
"7","126","32","200"
"7","162","149","964"
"7","181","149","964"
"7","191","172","1030"
"8","72","5","21"
"10","67","41","252"
"10","75","41","252"
"10","75","25","167"
"10","75","17","76"
"10","75","7","27"
"10","78","9","35"
"10","78","11","41"
"10","86","13","48"
"10","87","13","48"
"10","89","41","252"
"10","91","13","60"
"10","138","136","888"
"10","138","41","252"
"10","140","41","252"
"12","107","176","1050"
"12","128","176","1050"
"12","129","176","1050"
"13","62","134","831"
"13","62","42","257"
"13","63","134","780"
"13","63","134","772"
"13","63","180","1062"
"13","63","134","765"
"13","63","125","717"
"13","63","125","710"
"13","64","134","835"
"13","64","135","879"
"13","64","125","723"
"13","64","13","57"
"13","64","14","70"
"13","66","134","835"
"13","72","134","772"
"13","76","134","827"
"13","83","134","772"
"13","83","134","765"
"13","83","125","717"
"13","84","134","772"
"13","84","134","829"
"13","86","144","932"
"13","87","144","932"
"13","88","13","51"
"13","89","13","55"
"13","90","13","53"
"13","91","134","835"
"13","91","134","829"
"13","91","125","723"
"13","91","34","222"
"13","91","13","53"
"13","92","134","827"
"13","92","125","723"
"13","92","13","57"
"13","94","134","780"
"13","95","42","257"
"13","95","14","65"
"13","96","14","65"
"13","97","135","879"
"13","97","14","65"
"13","98","134","780"
"13","98","134","835"
"13","112","134","835"
"13","112","134","829"
"13","112","138","895"
"13","116","134","827"
"13","119","34","219"
"13","120","134","827"
"13","123","180","1062"
"13","125","134","780"
"13","125","134","827"
"13","125","134","831"
"13","125","134","829"
"13","125","125","723"
"13","125","34","211"
"13","131","34","222"
"13","142","42","256"
"13","144","134","757"
"13","145","134","780"
"13","151","134","827"
"13","155","134","835"
"13","155","125","723"
"13","157","134","772"
"13","185","134","780"
"14","63","134","826"
"14","63","134","788"
"14","63","134","778"
"14","63","134","764"
"14","63","134","768"
"14","63","125","718"
"14","63","125","720"
"14","64","134","778"
"14","64","134","828"
"14","64","134","762"
"14","64","134","768"
"14","64","125","724"
"14","66","134","823"
"14","66","134","778"
"14","66","180","1063"
"14","66","125","716"
"14","66","63","389"
"14","72","134","830"
"14","72","134","764"
"14","75","136","886"
"14","75","149","967"
"14","75","63","387"
"14","83","125","720"
"14","84","134","768"
"14","84","134","771"
"14","84","63","387"
"14","86","134","771"
"14","86","41","244"
"14","86","25","165"
"14","87","134","771"
"14","87","135","882"
"14","87","149","967"
"14","87","63","387"
"14","87","41","244"
"14","87","25","165"
"14","89","134","768"
"14","91","136","886"
"14","91","134","768"
"14","91","125","716"
"14","91","25","163"
"14","92","125","724"
"14","92","25","163"
"14","94","147","944"
"14","94","147","942"
"14","94","63","387"
"14","98","125","716"
"14","102","147","944"
"14","105","136","886"
"14","112","134","823"
"14","112","134","830"
"14","112","63","387"
"14","116","125","720"
"14","116","125","724"
"14","116","25","163"
"14","118","125","720"
"14","119","123","708"
"14","123","136","886"
"14","123","180","1063"
"14","123","25","163"
"14","125","134","823"
"14","125","180","1063"
"14","134","63","387"
"14","137","149","967"
"14","138","41","248"
"14","139","63","389"
"14","139","41","249"
"14","149","134","823"
"14","149","134","826"
"14","149","134","764"
"14","155","63","389"
"14","157","125","720"
"14","184","134","762"
"15","63","134","822"
"15","64","138","893"
"15","64","148","952"
"15","64","14","74"
"15","64","14","68"
"15","72","138","893"
"15","73","138","893"
"15","81","148","952"
"15","82","138","896"
"15","82","14","74"
"15","83","134","822"
"15","87","48","279"
"15","91","14","71"
"15","95","57","344"
"15","97","134","822"
"15","98","34","214"
"15","99","14","71"
"15","102","48","281"
"15","102","34","214"
"15","105","134","834"
"15","112","48","281"
"15","122","35","223"
"15","128","33","208"
"15","129","148","956"
"15","132","35","223"
"15","135","42","259"
"15","136","42","259"
"15","136","39","239"
"15","136","39","241"
"15","141","41","253"
"15","143","42","259"
"15","156","148","956"
"15","188","148","952"
"15","189","148","956"
"16","91","28","197"
"16","91","34","216"
"16","97","34","216"
"16","98","117","695"
"16","98","28","197"
"16","98","14","69"
"16","104","117","695"
"16","105","34","218"
"16","116","34","218"
"16","124","34","216"
"16","124","34","216"
"16","125","117","695"
"16","130","34","218"
"16","150","96","588"
"16","173","96","588"
"17","84","149","965"
"17","96","32","201"
"17","100","17","77"
"17","101","17","77"
"17","105","117","696"
"17","108","117","696"
"17","127","32","201"
"17","172","117","696"
"17","181","117","696"
"18","62","144","927"
"18","72","24","151"
"18","75","43","267"
"18","82","134","821"
"18","103","134","815"
"18","103","138","899"
"18","103","125","712"
"18","103","84","564"
"18","103","84","557"
"18","103","70","471"
"18","103","57","328"
"18","103","57","338"
"18","103","57","336"
"18","103","43","266"
"18","103","43","267"
"18","103","43","267"
"18","103","44","271"
"18","103","24","156"
"18","103","24","151"
"18","103","22","146"
"18","103","28","192"
"18","103","28","192"
"18","103","18","88"
"18","103","18","86"
"18","103","18","86"
"18","103","21","115"
"18","104","18","88"
"18","107","26","171"
"18","108","24","154"
"18","109","18","102"
"18","110","18","102"
"18","112","42","264"
"18","112","26","173"
"18","112","21","115"
"18","112","18","106"
"18","113","18","110"
"18","114","134","819"
"18","114","134","821"
"18","114","19","113"
"18","115","144","927"
"18","115","21","115"
"18","121","24","154"
"18","122","24","160"
"18","123","28","183"
"18","125","134","817"
"18","126","49","285"
"18","144","43","266"
"18","145","84","564"
"18","152","84","557"
"18","187","134","821"
"19","92","21","116"
"19","92","144","930"
"20","82","21","118"
"20","84","146","933"
"20","84","148","947"
"20","84","22","124"
"20","84","22","120"
"20","84","22","122"
"20","84","22","128"
"20","92","144","931"
"20","103","146","940"
"20","103","146","933"
"20","103","22","122"
"20","104","22","145"
"20","114","146","940"
"20","118","22","128"
"20","187","148","947"
"22","62","meta: 162--165","999"
"22","62","148","953"
"22","62","meta: 168--172","1022"
"22","64","146","938"
"22","68","148","954"
"22","75","148","954"
"22","75","86","569"
"22","76","72","510"
"22","78","148","959"
"22","81","148","953"
"22","82","148","959"
"22","82","148","953"
"22","86","146","937"
"22","87","146","937"
"22","87","139","912"
"22","87","118","701"
"22","87","86","569"
"22","87","66","433"
"22","91","180","1060"
"22","91","118","701"
"22","92","meta: 162--165","999"
"22","99","77","539"
"22","99","72","506"
"22","102","139","912"
"22","110","148","953"
"22","112","180","1060"
"22","114","148","953"
"22","116","148","959"
"22","119","146","938"
"22","120","139","912"
"22","125","146","938"
"22","125","139","912"
"22","125","118","701"
"22","128","148","953"
"22","132","148","959"
"22","140","118","701"
"22","143","146","938"
"22","144","55","317"
"22","146","72","510"
"22","147","72","508"
"22","147","55","315"
"22","148","51","302"
"22","152","139","910"
"22","152","139","912"
"22","152","139","908"
"22","152","118","703"
"22","152","118","699"
"22","157","65","395"
"22","163","72","508"
"22","166","118","705"
"22","166","72","508"
"22","167","72","508"
"22","170","146","935"
"22","170","146","938"
"22","182","118","703"
"22","189","156","977"
"24","80","meta: 165--168","1013"
"24","80","39","233"
"24","102","156","993"
"24","107","39","233"
"24","107","39","233"
"24","107","39","234"
"24","110","121","706"
"24","112","39","233"
"24","128","39","233"
"24","159","meta: 165--168","1011"
"24","175","137","892"
"24","182","121","706"
"25","66","67","440"
"25","66","55","307"
"25","69","55","319"
"25","73","77","511"
"25","75","55","311"
"25","92","67","444"
"25","104","55","319"
"25","107","55","309"
"25","108","77","525"
"25","108","51","291"
"25","112","51","293"
"25","117","55","309"
"25","117","55","311"
"25","119","77","515"
"25","121","77","528"
"25","123","67","446"
"25","123","55","307"
"25","145","51","293"
"25","149","55","311"
"25","150","77","515"
"25","150","77","517"
"25","155","77","529"
"25","160","67","448"
"25","161","67","444"
"25","166","77","527"
"25","166","77","521"
"25","168","77","527"
"25","169","77","519"
"26","67","118","702"
"26","68","135","867"
"26","68","135","868"
"26","68","107","676"
"26","68","51","299"
"26","75","139","909"
"26","75","134","758"
"26","75","113","693"
"26","75","105","667"
"26","75","103","632"
"26","75","65","405"
"26","75","65","407"
"26","75","65","409"
"26","76","meta: 165--168","1004"
"26","79","135","867"
"26","81","72","507"
"26","82","72","507"
"26","85","156","996"
"26","88","113","693"
"26","92","77","540"
"26","92","57","332"
"26","92","57","347"
"26","99","65","422"
"26","99","60","372"
"26","101","156","989"
"26","102","104","653"
"26","102","65","424"
"26","102","51","296"
"26","104","135","870"
"26","104","51","296"
"26","105","135","867"
"26","105","meta: 165--168","1006"
"26","105","103","644"
"26","105","70","470"
"26","108","72","509"
"26","108","55","312"
"26","112","139","913"
"26","112","meta: 165--168","1006"
"26","112","105","667"
"26","113","57","341"
"26","116","137","891"
"26","116","meta: 165--168","1005"
"26","116","meta: 165--168","1003"
"26","117","70","472"
"26","119","156","985"
"26","119","meta: 165--168","1016"
"26","119","104","653"
"26","119","60","372"
"26","122","105","667"
"26","122","103","639"
"26","123","meta: 165--168","1008"
"26","123","172","1037"
"26","123","118","702"
"26","123","101","607"
"26","123","51","296"
"26","123","55","312"
"26","129","135","867"
"26","129","65","428"
"26","132","51","296"
"26","134","meta: 162--165","998"
"26","140","182","1070"
"26","140","118","702"
"26","142","meta: 162--165","1002"
"26","142","156","997"
"26","142","156","985"
"26","142","156","984"
"26","142","meta: 165--168","1005"
"26","142","meta: 165--168","1014"
"26","142","172","1038"
"26","144","134","750"
"26","144","134","753"
"26","144","72","509"
"26","144","69","463"
"26","144","59","360"
"26","144","meta: 57--59","349"
"26","145","135","867"
"26","145","60","374"
"26","146","65","424"
"26","146","65","400"
"26","146","51","299"
"26","146","55","320"
"26","147","51","301"
"26","147","55","314"
"26","147","55","316"
"26","148","51","303"
"26","149","105","667"
"26","149","84","555"
"26","149","57","347"
"26","150","57","335"
"26","151","57","339"
"26","151","57","339"
"26","155","meta: 168--172","1017"
"26","155","172","1045"
"26","156","135","870"
"26","158","65","407"
"26","163","72","509"
"26","163","69","463"
"26","164","156","989"
"26","164","70","470"
"26","165","121","707"
"26","165","72","507"
"26","173","134","758"
"26","190","meta: 165--168","1006"
"28","92","57","333"
"28","103","57","327"
"28","150","57","327"
"28","171","84","560"
"29","118","105","671"
"29","152","57","348"
"29","152","59","351"
"29","152","57","346"
"29","152","105","673"
"30","66","65","396"
"30","74","103","650"
"30","75","103","630"
"30","92","103","650"
"30","92","103","643"
"30","92","65","425"
"30","96","103","630"
"30","102","103","630"
"30","112","105","668"
"30","119","104","661"
"30","120","103","650"
"30","120","69","459"
"30","122","103","630"
"30","146","65","423"
"30","146","65","425"
"30","147","65","423"
"30","147","65","429"
"30","147","59","364"
"30","147","59","369"
"30","152","104","662"
"30","152","104","661"
"30","152","103","645"
"30","152","103","630"
"30","152","101","605"
"30","152","72","485"
"30","152","72","489"
"30","152","59","359"
"30","155","103","645"
"30","156","65","390"
"31","68","104","652"
"31","152","104","652"
"32","68","63","386"
"32","68","149","966"
"32","68","147","943"
"32","75","63","388"
"32","75","149","966"
"32","75","152","975"
"32","87","149","966"
"32","135","63","386"
"33","73","104","658"
"33","92","77","534"
"33","147","77","534"
"33","152","77","534"
"34","152","70","467"
"36","152","70","469"
"37","92","81","547"
"37","94","meta: 96--100","591"
"37","101","81","551"
"37","101","95","584"
"37","107","93","578"
"37","111","meta: 96--100","598"
"37","112","meta: 96--100","591"
"37","124","meta: 96--100","596"
"37","147","81","549"
"37","150","meta: 96--100","592"
"37","160","81","549"
"37","173","87","572"
"37","174","87","572"
"37","175","89","575"
"37","176","96","589"
"37","179","meta: 96--100","598"
"38","92","93","579"
"38","92","81","550"
"38","107","84","565"
"38","150","93","579"
"38","150","81","548"
"38","170","81","552"
"38","177","meta: 96--100","593"
"38","178","meta: 96--100","597"
"39","147","84","556"
"39","150","81","553"
"39","172","84","562"
"41","78","95","587"
"44","64","134","770"
"44","84","134","779"
"44","84","134","767"
"44","86","134","779"
"44","87","134","779"
"44","91","125","709"
"44","92","134","770"
"44","97","134","790"
"44","113","134","779"
"44","113","134","777"
"44","170","125","709"
"45","63","134","853"
"45","64","134","853"
"45","68","182","1074"
"45","72","127","734"
"45","84","134","856"
"45","86","134","853"
"45","87","134","856"
"45","87","134","861"
"45","87","134","853"
"45","87","127","732"
"45","91","134","853"
"45","92","134","853"
"45","93","134","861"
"45","118","134","802"
"45","120","134","802"
"45","138","134","856"
"45","138","182","1072"
"45","138","127","726"
"45","139","182","1074"
"45","141","182","1072"
"45","143","127","732"
"45","183","134","856"
"46","72","134","838"
"46","101","134","855"
"46","138","127","727"
"46","166","134","806"
"47","66","127","728"
"47","68","134","736"
"47","71","181","1064"
"47","72","134","862"
"47","72","134","735"
"47","75","134","812"
"47","75","134","745"
"47","84","127","733"
"47","87","127","733"
"47","105","127","733"
"47","123","134","798"
"47","124","134","810"
"47","124","127","730"
"47","130","134","852"
"47","130","181","1068"
"47","134","181","1064"
"47","138","127","728"
"47","139","134","846"
"47","139","181","1068"
"47","139","182","1073"
"47","143","181","1064"
"47","143","181","1068"
"47","151","134","812"
"47","151","134","810"
"47","151","181","1066"
"47","183","134","810"
"47","183","127","730"
"48","144","134","751"
"49","144","134","756"
"49","144","134","754"
"49","147","134","756"
"49","152","134","754"
"50","64","134","786"
"50","84","134","773"
"50","170","134","775"
"50","177","134","773"
"50","184","134","786"
"51","64","134","776"
"52","63","134","789"
"52","172","134","789"
"53","63","134","783"
"53","83","134","783"
"53","186","134","785"
"56","134","152","976"
"57","80","176","1056"
"57","128","176","1056"
"57","156","176","1052"
"58","87","meta: 168--172","1024"
"58","103","meta: 168--172","1024"
"60","77","172","1043"
"60","147","172","1043"
"61","128","176","1054"
